USER_ID,MERCHANT_ID,Transactions
824,209,0.002358491
824,227,0.002358491
824,229,0.004716981
824,271,0.002358491
824,247,0.004716981
824,232,0.002358491
824,380,0.002358491
825,279,0.036363636
825,220,0.03030303
825,236,0.024242424
825,207,0.103030303
825,269,0.042424242
825,238,0.006060606
825,211,0.212121212
825,239,0.006060606
825,352,0.006060606
825,256,0.03030303
825,227,0.006060606
825,212,0.012121212
825,213,0.096969697
825,214,0.012121212
825,240,0.236363636
825,215,0.060606061
825,255,0.006060606
825,229,0.006060606
825,327,0.006060606
825,305,0.006060606
825,308,0.006060606
825,216,0.006060606
825,309,0.006060606
825,217,0.018181818
825,311,0.018181818
826,337,0.013513514
826,338,0.006756757
826,219,0.074324324
826,220,0.060810811
826,284,0.006756757
826,203,0.067567568
826,285,0.054054054
826,242,0.081081081
826,237,0.006756757
826,222,0.006756757
826,209,0.02027027
826,276,0.027027027
826,227,0.006756757
826,212,0.054054054
826,228,0.25
826,246,0.040540541
826,291,0.013513514
826,229,0.033783784
826,271,0.006756757
826,264,0.006756757
826,232,0.006756757
826,323,0.006756757
826,273,0.040540541
826,254,0.101351351
826,423,0.006756757
827,244,0.058823529
827,212,0.294117647
827,257,0.411764706
827,264,0.058823529
827,248,0.058823529
827,254,0.117647059
828,213,0.5
828,259,0.5
829,212,0.052631579
829,383,0.105263158
829,291,0.315789474
829,304,0.052631579
829,229,0.368421053
829,334,0.105263158
830,242,1
831,207,0.136363636
831,240,0.181818182
831,215,0.227272727
831,229,0.090909091
831,217,0.363636364
832,228,0.777777778
832,407,0.111111111
832,250,0.111111111
833,279,0.081081081
833,347,0.006756757
833,204,0.013513514
833,220,0.006756757
833,236,0.006756757
833,207,0.074324324
833,211,0.047297297
833,239,0.013513514
833,213,0.087837838
833,214,0.013513514
833,240,0.256756757
833,215,0.175675676
833,255,0.027027027
833,283,0.027027027
833,229,0.006756757
833,264,0.013513514
833,306,0.013513514
833,309,0.013513514
833,217,0.006756757
833,266,0.033783784
833,388,0.006756757
833,267,0.027027027
833,296,0.006756757
833,369,0.033783784
834,276,0.338709677
834,288,0.209677419
834,212,0.016129032
834,341,0.14516129
834,483,0.016129032
834,456,0.048387097
834,462,0.048387097
834,259,0.096774194
834,233,0.032258065
834,299,0.048387097
835,220,0.285714286
835,205,0.142857143
835,242,0.285714286
835,232,0.285714286
836,219,0.196721311
836,220,0.278688525
836,205,0.016393443
836,203,0.016393443
836,242,0.016393443
836,206,0.016393443
836,221,0.016393443
836,222,0.032786885
836,314,0.262295082
836,239,0.016393443
836,291,0.081967213
836,328,0.049180328
837,279,0.181818182
837,219,0.136363636
837,211,0.227272727
837,256,0.090909091
837,212,0.090909091
837,213,0.045454545
837,240,0.181818182
837,229,0.045454545
838,398,0.022988506
838,374,0.045977011
838,220,0.011494253
838,242,0.034482759
838,207,0.011494253
838,400,0.022988506
838,276,0.275862069
838,421,0.034482759
838,288,0.022988506
838,440,0.057471264
838,228,0.252873563
838,291,0.022988506
838,321,0.011494253
838,266,0.022988506
838,249,0.126436782
838,409,0.011494253
838,422,0.011494253
839,341,1
840,241,0.041666667
840,208,0.083333333
840,209,0.041666667
840,277,0.041666667
840,212,0.083333333
840,240,0.083333333
840,296,0.041666667
840,297,0.583333333
841,220,0.25
841,209,0.25
841,257,0.25
841,320,0.25
842,219,0.064516129
842,220,0.032258065
842,203,0.161290323
842,242,0.096774194
842,222,0.032258065
842,209,0.032258065
842,243,0.032258065
842,227,0.064516129
842,240,0.032258065
842,291,0.032258065
842,283,0.032258065
842,229,0.129032258
842,230,0.032258065
842,266,0.032258065
842,232,0.129032258
842,273,0.064516129
843,241,0.004329004
843,303,0.004329004
843,279,0.004329004
843,347,0.004329004
843,204,0.004329004
843,219,0.025974026
843,220,0.008658009
843,332,0.004329004
843,205,0.034632035
843,269,0.004329004
843,224,0.008658009
843,209,0.03030303
843,386,0.004329004
843,210,0.008658009
843,281,0.008658009
843,211,0.017316017
843,286,0.004329004
843,282,0.012987013
843,277,0.073593074
843,256,0.004329004
843,227,0.155844156
843,212,0.12987013
843,213,0.051948052
843,257,0.012987013
843,240,0.012987013
843,215,0.112554113
843,289,0.004329004
843,253,0.017316017
843,255,0.004329004
843,291,0.004329004
843,283,0.004329004
843,229,0.051948052
843,278,0.004329004
843,264,0.004329004
843,247,0.012987013
843,231,0.012987013
843,309,0.004329004
843,258,0.004329004
843,353,0.008658009
843,266,0.004329004
843,232,0.012987013
843,295,0.004329004
843,273,0.043290043
843,254,0.017316017
843,312,0.012987013
843,335,0.004329004
843,380,0.012987013
844,219,0.1
844,223,0.1
844,208,0.1
844,238,0.075
844,280,0.05
844,211,0.025
844,239,0.15
844,257,0.05
844,229,0.05
844,263,0.025
844,232,0.05
844,273,0.225
845,219,0.125
845,209,0.125
845,211,0.375
845,212,0.25
845,248,0.125
846,219,0.294117647
846,222,0.058823529
846,238,0.058823529
846,209,0.117647059
846,243,0.058823529
846,213,0.058823529
846,215,0.117647059
846,291,0.117647059
846,247,0.058823529
846,266,0.058823529
847,219,0.078431373
847,236,0.019607843
847,207,0.019607843
847,223,0.117647059
847,208,0.039215686
847,238,0.039215686
847,209,0.039215686
847,211,0.078431373
847,270,0.019607843
847,215,0.019607843
847,304,0.019607843
847,271,0.039215686
847,231,0.098039216
847,328,0.019607843
847,258,0.019607843
847,353,0.019607843
847,273,0.294117647
847,254,0.019607843
848,241,0.052631579
848,276,0.052631579
848,340,0.105263158
848,502,0.052631579
848,246,0.105263158
848,232,0.157894737
848,335,0.210526316
848,356,0.263157895
849,241,0.03125
849,303,0.003125
849,220,0.05625
849,284,0.00625
849,207,0.03125
849,221,0.040625
849,237,0.0125
849,223,0.00625
849,208,0.003125
849,314,0.03125
849,280,0.003125
849,281,0.04375
849,239,0.00625
849,226,0.028125
849,261,0.003125
849,227,0.175
849,214,0.03125
849,240,0.003125
849,291,0.003125
849,283,0.003125
849,229,0.0125
849,264,0.003125
849,305,0.003125
849,306,0.003125
849,231,0.159375
849,309,0.003125
849,218,0.003125
849,266,0.00625
849,248,0.003125
849,267,0.021875
849,254,0.021875
849,312,0.059375
849,233,0.003125
849,369,0.175
850,219,0.055555556
850,205,0.166666667
850,223,0.055555556
850,314,0.055555556
850,212,0.111111111
850,257,0.055555556
850,229,0.166666667
850,328,0.055555556
850,248,0.055555556
850,232,0.055555556
850,254,0.166666667
851,219,0.266666667
851,220,0.066666667
851,222,0.133333333
851,239,0.133333333
851,342,0.066666667
851,246,0.066666667
851,254,0.266666667
852,241,0.733333333
852,222,0.133333333
852,276,0.066666667
852,266,0.066666667
853,236,0.02173913
853,206,0.086956522
853,243,0.02173913
853,318,0.065217391
853,277,0.086956522
853,212,0.152173913
853,257,0.02173913
853,240,0.043478261
853,229,0.02173913
853,258,0.02173913
853,272,0.130434783
853,296,0.02173913
853,273,0.043478261
853,254,0.260869565
854,491,0.004132231
854,219,0.347107438
854,202,0.004132231
854,220,0.004132231
854,205,0.024793388
854,203,0.004132231
854,242,0.004132231
854,206,0.012396694
854,207,0.004132231
854,221,0.004132231
854,237,0.004132231
854,222,0.037190083
854,223,0.008264463
854,208,0.008264463
854,314,0.024793388
854,238,0.157024793
854,209,0.004132231
854,243,0.004132231
854,318,0.008264463
854,210,0.020661157
854,211,0.008264463
854,239,0.053719008
854,352,0.004132231
854,326,0.004132231
854,212,0.024793388
854,257,0.004132231
854,240,0.008264463
854,215,0.012396694
854,382,0.012396694
854,291,0.049586777
854,293,0.024793388
854,229,0.008264463
854,264,0.004132231
854,306,0.004132231
854,328,0.012396694
854,258,0.008264463
854,266,0.008264463
854,296,0.012396694
854,273,0.024793388
854,254,0.016528926
854,379,0.004132231
855,222,0.0625
855,209,0.0625
855,239,0.0625
855,212,0.0625
855,213,0.0625
855,240,0.1875
855,215,0.0625
855,383,0.0625
855,229,0.125
855,296,0.125
855,528,0.125
856,276,0.4
856,288,0.2
856,212,0.4
857,207,0.222222222
857,210,0.111111111
857,212,0.333333333
857,293,0.111111111
857,254,0.222222222
858,203,0.136363636
858,206,0.045454545
858,237,0.045454545
858,212,0.181818182
858,229,0.227272727
858,296,0.045454545
858,273,0.136363636
858,254,0.136363636
858,297,0.045454545
859,219,0.333333333
859,205,0.111111111
859,221,0.055555556
859,208,0.111111111
859,210,0.111111111
859,266,0.055555556
859,232,0.166666667
859,423,0.055555556
860,347,0.010471204
860,219,0.005235602
860,202,0.005235602
860,220,0.015706806
860,203,0.015706806
860,285,0.010471204
860,242,0.015706806
860,396,0.005235602
860,207,0.005235602
860,400,0.015706806
860,225,0.010471204
860,238,0.481675393
860,209,0.015706806
860,211,0.005235602
860,239,0.020942408
860,227,0.020942408
860,319,0.010471204
860,215,0.02617801
860,253,0.015706806
860,291,0.020942408
860,229,0.005235602
860,266,0.010471204
860,232,0.015706806
860,408,0.005235602
860,323,0.020942408
860,273,0.178010471
860,254,0.005235602
860,233,0.005235602
860,356,0.005235602
860,234,0.015706806
861,219,0.148648649
861,202,0.027027027
861,220,0.310810811
861,205,0.013513514
861,237,0.013513514
861,223,0.013513514
861,208,0.013513514
861,224,0.040540541
861,239,0.027027027
861,240,0.013513514
861,229,0.135135135
861,230,0.027027027
861,328,0.013513514
861,254,0.189189189
861,423,0.013513514
862,241,0.006493506
862,251,0.012987013
862,220,0.032467532
862,284,0.084415584
862,224,0.006493506
862,209,0.084415584
862,210,0.006493506
862,276,0.012987013
862,281,0.019480519
862,211,0.012987013
862,227,0.084415584
862,240,0.025974026
862,215,0.032467532
862,289,0.006493506
862,383,0.012987013
862,283,0.006493506
862,229,0.019480519
862,278,0.006493506
862,271,0.019480519
862,264,0.006493506
862,216,0.116883117
862,309,0.006493506
862,217,0.006493506
862,218,0.006493506
862,296,0.220779221
862,409,0.006493506
862,273,0.058441558
862,254,0.006493506
862,369,0.071428571
863,219,0.063291139
863,237,0.025316456
863,222,0.012658228
863,208,0.075949367
863,269,0.012658228
863,211,0.025316456
863,239,0.101265823
863,286,0.012658228
863,282,0.012658228
863,212,0.037974684
863,213,0.050632911
863,214,0.012658228
863,240,0.202531646
863,215,0.202531646
863,291,0.012658228
863,304,0.025316456
863,283,0.025316456
863,229,0.012658228
863,306,0.025316456
863,267,0.012658228
863,296,0.012658228
863,254,0.025316456
864,219,0.028571429
864,207,0.028571429
864,222,0.028571429
864,238,0.2
864,209,0.028571429
864,239,0.114285714
864,212,0.057142857
864,240,0.171428571
864,215,0.257142857
864,306,0.028571429
864,313,0.057142857
865,276,0.125
865,288,0.625
865,212,0.125
865,259,0.125
866,227,0.8
866,529,0.2
867,241,0.006968641
867,443,0.013937282
867,374,0.013937282
867,219,0.076655052
867,220,0.048780488
867,203,0.017421603
867,285,0.003484321
867,419,0.003484321
867,242,0.041811847
867,222,0.003484321
867,224,0.003484321
867,400,0.013937282
867,209,0.003484321
867,391,0.003484321
867,210,0.006968641
867,239,0.031358885
867,252,0.013937282
867,286,0.020905923
867,530,0.006968641
867,431,0.003484321
867,352,0.003484321
867,326,0.003484321
867,277,0.006968641
867,227,0.041811847
867,341,0.027874564
867,228,0.003484321
867,240,0.003484321
867,456,0.017421603
867,253,0.013937282
867,246,0.006968641
867,291,0.034843206
867,293,0.013937282
867,229,0.052264808
867,278,0.003484321
867,271,0.010452962
867,264,0.024390244
867,247,0.003484321
867,308,0.090592334
867,231,0.003484321
867,266,0.055749129
867,248,0.024390244
867,272,0.010452962
867,232,0.038327526
867,302,0.003484321
867,273,0.12195122
867,254,0.031358885
867,422,0.006968641
867,393,0.003484321
868,491,0.003436426
868,418,0.003436426
868,219,0.780068729
868,202,0.003436426
868,220,0.003436426
868,203,0.006872852
868,274,0.006872852
868,222,0.024054983
868,224,0.017182131
868,209,0.017182131
868,243,0.006872852
868,318,0.003436426
868,276,0.003436426
868,239,0.013745704
868,277,0.006872852
868,227,0.010309278
868,212,0.003436426
868,240,0.006872852
868,291,0.020618557
868,229,0.020618557
868,271,0.003436426
868,308,0.003436426
868,230,0.006872852
868,231,0.006872852
868,248,0.003436426
868,254,0.010309278
868,297,0.003436426
869,219,0.030769231
869,220,0.461538462
869,203,0.015384615
869,242,0.015384615
869,222,0.015384615
869,238,0.030769231
869,318,0.030769231
869,212,0.030769231
869,382,0.015384615
869,291,0.076923077
869,264,0.015384615
869,247,0.015384615
869,497,0.076923077
869,266,0.030769231
869,248,0.030769231
869,232,0.030769231
869,259,0.015384615
869,296,0.030769231
869,254,0.030769231
870,220,0.222222222
870,203,0.333333333
870,237,0.111111111
870,222,0.111111111
870,229,0.111111111
870,232,0.111111111
871,241,0.1
871,397,0.1
871,219,0.1
871,220,0.05
871,203,0.25
871,222,0.05
871,208,0.1
871,224,0.15
871,209,0.05
871,227,0.05
872,219,0.109375
872,220,0.046875
872,205,0.015625
872,222,0.015625
872,208,0.046875
872,238,0.015625
872,336,0.015625
872,209,0.03125
872,211,0.015625
872,239,0.34375
872,215,0.046875
872,291,0.015625
872,263,0.0625
872,248,0.015625
872,295,0.015625
872,273,0.1875
873,448,0.033333333
873,276,0.033333333
873,288,0.033333333
873,277,0.033333333
873,227,0.6
873,212,0.133333333
873,229,0.066666667
873,266,0.033333333
873,232,0.033333333
874,215,0.5
874,217,0.5
875,220,0.150943396
875,236,0.037735849
875,238,0.150943396
875,227,0.018867925
875,212,0.075471698
875,213,0.037735849
875,228,0.018867925
875,240,0.018867925
875,215,0.037735849
875,291,0.018867925
875,304,0.037735849
875,229,0.245283019
875,321,0.018867925
875,258,0.018867925
875,387,0.037735849
875,254,0.018867925
875,379,0.037735849
875,313,0.018867925
876,219,0.038461538
876,236,0.384615385
876,209,0.269230769
876,239,0.153846154
876,290,0.038461538
876,216,0.076923077
876,297,0.038461538
877,205,0.1875
877,238,0.75
877,209,0.03125
877,266,0.03125
878,219,0.012820513
878,220,0.064102564
878,205,0.08974359
878,236,0.012820513
878,237,0.012820513
878,223,0.025641026
878,238,0.512820513
878,209,0.038461538
878,345,0.051282051
878,239,0.076923077
878,227,0.012820513
878,212,0.012820513
878,290,0.025641026
878,291,0.025641026
878,247,0.012820513
878,216,0.012820513
879,219,0.487179487
879,222,0.102564103
879,223,0.051282051
879,209,0.025641026
879,239,0.256410256
879,215,0.025641026
879,229,0.051282051
880,460,0.333333333
880,524,0.333333333
880,393,0.333333333
881,219,0.03968254
881,203,0.031746032
881,207,0.007936508
881,209,0.015873016
881,276,0.095238095
881,239,0.055555556
881,288,0.174603175
881,212,0.357142857
881,240,0.031746032
881,229,0.015873016
881,273,0.087301587
881,254,0.047619048
881,422,0.03968254
882,238,0.111111111
882,283,0.111111111
882,229,0.666666667
882,263,0.111111111
883,241,0.020408163
883,357,0.010204082
883,338,0.020408163
883,219,0.193877551
883,205,0.010204082
883,203,0.010204082
883,242,0.010204082
883,221,0.020408163
883,237,0.010204082
883,222,0.071428571
883,208,0.010204082
883,224,0.030612245
883,225,0.010204082
883,238,0.010204082
883,243,0.010204082
883,239,0.010204082
883,227,0.071428571
883,212,0.020408163
883,257,0.030612245
883,253,0.010204082
883,320,0.020408163
883,382,0.010204082
883,291,0.06122449
883,229,0.091836735
883,230,0.010204082
883,232,0.030612245
883,323,0.010204082
883,273,0.081632653
883,254,0.051020408
883,312,0.010204082
883,234,0.030612245
884,203,0.016949153
884,275,0.016949153
884,405,0.016949153
884,276,0.13559322
884,288,0.13559322
884,277,0.06779661
884,227,0.06779661
884,212,0.13559322
884,319,0.016949153
884,240,0.016949153
884,342,0.016949153
884,215,0.016949153
884,246,0.016949153
884,383,0.033898305
884,293,0.016949153
884,229,0.016949153
884,294,0.016949153
884,321,0.033898305
